cel,count,bushaltes,cameratoezicht_vlak,coffeeshops,horeca,onth_verg_drank_en_horeca,openbareverlichting,slaapopvang_en_methadon,verblijfsobjecten
539,0,0.1153411280,0.0000000000,0.0000000000,0.0000003240,0.0000002080,0.0496026072,0.0000000000,0.0034603311
540,1,0.1383297970,0.0000000000,0.0000000000,0.0000128499,0.0002449068,0.1470026927,0.0000000000,0.0499101788
541,0,0.1754977918,0.0000000000,0.0000000000,0.0000116397,0.0004229176,0.2032476209,0.0000000000,0.0653593131
542,0,0.2162312610,0.0000000000,0.0000000000,0.0000108108,0.0010767535,0.2544069223,0.0000000000,0.0781315892
543,2,0.2627855741,0.0000000000,0.0000000000,0.0001190120,0.0016692285,0.3172823100,0.0000000000,0.1357911079
544,1,0.3158577543,0.0000000000,0.0000000000,0.0011448768,0.0018520711,0.4041743631,0.0000000000,0.1825125799
545,28,0.3726200545,0.0000000000,0.0000000000,0.0053703315,0.0021488075,0.5279721550,0.0000000000,0.3948326214
546,41,0.4272687845,0.0000000000,0.0000000000,0.0125041488,0.0028968105,0.6547509950,0.0000000000,0.5532164701
547,30,0.4739275824,0.0000000000,0.0000000038,0.0166220221,0.0028783012,0.7228963347,0.0000000000,0.4958283701
548,14,0.5097989638,0.0000000000,0.0000008393,0.0197393553,0.0020392936,0.7263318211,0.0000000000,0.4465817842
549,26,0.5364321173,0.0000000000,0.0000634555,0.0288091279,0.0020629686,0.7132247868,0.0000000076,0.5451330088
550,62,0.5586211722,0.0000000000,0.0018434965,0.0401825132,0.0049979077,0.7214501211,0.0000006593,0.6455174019
551,53,0.5818579679,0.0000000000,0.0170385762,0.0642442786,0.0144921507,0.7418624314,0.0000298732,0.7359715937
552,93,0.6093658334,0.0000000000,0.0851329722,0.1326101946,0.0294812623,0.7503660733,0.0007106407,0.7901910841
553,52,0.6394967866,0.0000000000,0.3303997316,0.2366149212,0.0396043141,0.7431933736,0.0088752354,0.8284207127
554,200,0.6647351774,0.0000000000,0.4001397258,0.2730161282,0.0400039543,0.7173624694,0.0581999253,0.8428106652
555,86,0.6738024297,0.0000000000,0.1156681794,0.1960495605,0.0345951214,0.6674923213,0.2005262663,0.7271133653
556,50,0.6568095161,0.0000000000,0.0098871430,0.1032813275,0.0263616730,0.6116427452,0.3644943905,0.6445855303
557,91,0.6107062070,0.0000000000,0.0004469251,0.0519887301,0.0170198611,0.5787436626,0.3583191819,0.6473734144
558,72,0.5412963711,0.0000000000,0.0000085043,0.0269762280,0.0118608284,0.5698480257,0.2186004986,0.6410631802
559,32,0.4604165766,0.0000000000,0.0000000397,0.0133132439,0.0190218837,0.5507647401,0.1270249147,0.5350953782
560,20,0.3804994194,0.0000000000,0.0000000000,0.0085411468,0.0374916265,0.4950620611,0.0831502865,0.3276842310
561,3,0.3102247458,0.0000000000,0.0000000000,0.0092705700,0.0437675614,0.4126437944,0.0391946320,0.2041063618
562,22,0.2533169288,0.0000000000,0.0000000000,0.0074997078,0.0266025282,0.3323239700,0.0104454391,0.1632910732
563,1,0.2098923540,0.0000000000,0.0000000000,0.0030727158,0.0084262017,0.2803721065,0.0014940328,0.0795928150
564,0,0.1784765394,0.0000000000,0.0000000000,0.0006179895,0.0014326607,0.2567709422,0.0001134331,0.0403558493
565,0,0.1572599432,0.0000000000,0.0000000000,0.0000754560,0.0001361678,0.2264148597,0.0000045536,0.0376158132
566,0,0.1442533934,0.0000000000,0.0000000000,0.0000187632,0.0000076782,0.1678234290,0.0000000964,0.0239013053
567,0,0.1368253614,0.0000000000,0.0000000000,0.0000130433,0.0000003115,0.1051407070,0.0000000011,0.0086777082
568,0,0.1314379373,0.0000000000,0.0000000000,0.0000125803,0.0000000173,0.0694771802,0.0000000000,0.0034664708
569,0,0.1242279179,0.0000000000,0.0000000000,0.0000106509,0.0000000036,0.0676330657,0.0000000000,0.0045515024
570,0,0.1285942329,0.0000000000,0.0000000000,0.0000007188,0.0004753418,0.1796487562,0.0000000000,0.0633374044
571,3,0.1595660991,0.0000000000,0.0000000000,0.0000009695,0.0004462041,0.2385094794,0.0000000000,0.0924388538
572,0,0.1939494953,0.0000000000,0.0000000000,0.0000122415,0.0011657615,0.2692714807,0.0000000000,0.0960506109
573,3,0.2359794610,0.0000000000,0.0000000000,0.0001464249,0.0019727570,0.3081836119,0.0000000000,0.1464483570
574,2,0.2883678595,0.0000000000,0.0000000000,0.0009716114,0.0021194287,0.3775027059,0.0000000000,0.1899708331
575,29,0.3495016839,0.0000000000,0.0000000000,0.0036197951,0.0016351155,0.4798000854,0.0000000000,0.3692018313
576,4,0.4132913206,0.0000000000,0.0000000000,0.0079990809,0.0011900473,0.5884700257,0.0000000000,0.4886855040
577,2,0.4719111267,0.0000000000,0.0000000013,0.0142114590,0.0010250341,0.6611685127,0.0000000000,0.4542686799
578,7,0.5195937345,0.0000000000,0.0000002766,0.0297790196,0.0011698447,0.6873261233,0.0000000000,0.5060567849
579,76,0.5550978311,0.0000000000,0.0000217868,0.0521611057,0.0021985295,0.6873489654,0.0000000000,0.6416964725
580,118,0.5815828475,0.0000000000,0.0005496326,0.0568931913,0.0044965155,0.6951333488,0.0000000008,0.5742058783
581,59,0.6041754396,0.0000000000,0.0100951258,0.0562331182,0.0086882045,0.7271834165,0.0000000806,0.6086170676
582,291,0.6264403362,0.0000000000,0.1122937445,0.0945109661,0.0144035380,0.7642088124,0.0000041441,0.7780496859
583,210,0.6473128884,0.0000000000,0.3139005072,0.1572773232,0.0187840888,0.7819814761,0.0001118267,0.8981922546
584,153,0.6601959337,0.0000000000,0.1889426760,0.1663254882,0.0194223545,0.7644179026,0.0015841982,0.9155630159
585,92,0.6554356842,0.0000000000,0.0243797363,0.1125405615,0.0164850303,0.7049948973,0.0117823380,0.8329248705
586,119,0.6255492335,0.0000000000,0.0007181953,0.0601351134,0.0123411170,0.6280345655,0.0460112749,0.8214051542
587,71,0.5701755883,0.0000000000,0.0000071186,0.0303452544,0.0090929169,0.5671761419,0.0944149371,0.7479399888
588,9,0.4971967774,0.0000000000,0.0000000424,0.0144057901,0.0080922111,0.5316334290,0.1023103047,0.5376653644
589,22,0.4191179063,0.0000000000,0.0000000001,0.0067973274,0.0136673961,0.5140662298,0.0604704671,0.3648849898
590,16,0.3474648222,0.0000000000,0.0000000000,0.0052991062,0.0289633603,0.5033864943,0.0233619122,0.2531233858
591,4,0.2890633539,0.0000000000,0.0000000000,0.0067015079,0.0392442455,0.4817075683,0.0095607104,0.2187579110
592,12,0.2457725863,0.0000000000,0.0000000000,0.0054504460,0.0281889144,0.4354253652,0.0042354421,0.2224892725
593,1,0.2162984619,0.0000000000,0.0000000000,0.0021641991,0.0105528446,0.3845103613,0.0012528850,0.1507218603
594,1,0.1979119348,0.0000000000,0.0000000000,0.0004889885,0.0021317699,0.3644061800,0.0002042394,0.1001259117
595,5,0.1871675097,0.0000000000,0.0000000000,0.0002345349,0.0002716928,0.3608779045,0.0000176993,0.1279462248
596,2,0.1800937162,0.0000000000,0.0000000000,0.0002431757,0.0000378216,0.3235942327,0.0000008098,0.1160828751
597,0,0.1725743614,0.0000000000,0.0000000000,0.0002284294,0.0000073323,0.2446262467,0.0000000195,0.0662430874
598,0,0.1611244190,0.0000000000,0.0000000000,0.0002142893,0.0000014456,0.1638389886,0.0000000002,0.0258279009
599,0,0.1438091481,0.0000000000,0.0000000000,0.0001639379,0.0000003669,0.1139052662,0.0000000000,0.0095445665
600,0,0.1172203827,0.0000000000,0.0000000000,0.0000106990,0.0003715602,0.1811222027,0.0000000000,0.0717328743
601,0,0.1399786252,0.0000000000,0.0000000000,0.0000067328,0.0002199688,0.2370441743,0.0000000000,0.1118636781
602,1,0.1657604431,0.0000000000,0.0000000000,0.0000490330,0.0005678563,0.2421248504,0.0000000000,0.0762894839
603,0,0.2004060184,0.0000000000,0.0000000000,0.0004486351,0.0011687639,0.2471780380,0.0000000000,0.0816974321
604,0,0.2483042328,0.0000000000,0.0000000000,0.0020039305,0.0015307767,0.2950305058,0.0000000000,0.1319980632
605,30,0.3091638909,0.0000000000,0.0000000000,0.0045937232,0.0013884533,0.3778542721,0.0000000000,0.2957077201
606,62,0.3773293708,0.0000000000,0.0000000000,0.0069797545,0.0010378817,0.4654957737,0.0000000000,0.3861241295
607,11,0.4441467407,0.0000000000,0.0000000003,0.0138136976,0.0008952000,0.5372620265,0.0000000000,0.3904423507
608,6,0.5019096535,0.0000000000,0.0000000677,0.0354201666,0.0012114471,0.5920406860,0.0000000000,0.5392152219
609,23,0.5470164777,0.0000000000,0.0000066672,0.0608318598,0.0024644941,0.6297173123,0.0000000000,0.6873060565
610,34,0.5806005984,0.0000000000,0.0005868340,0.0593408311,0.0043200468,0.6598077410,0.0000000000,0.5693032583
611,116,0.6064720764,0.0000000000,0.0175165808,0.0460677707,0.0056229650,0.7023272494,0.0000000000,0.5371271089
612,54,0.6276392191,0.0000000000,0.1144458934,0.0572168986,0.0061712304,0.7535914837,0.0000000040,0.7008403473
613,108,0.6432997189,0.0000000000,0.1569806056,0.0802914131,0.0071315954,0.7891802733,0.0000002306,0.8441160066
614,109,0.6480713130,0.0000000000,0.0451059064,0.0812957546,0.0089926950,0.7859005361,0.0000070589,0.9096285436
615,148,0.6344149526,0.0000000000,0.0027191794,0.0624517284,0.0096895834,0.7274148460,0.0001134400,0.8514456437
616,139,0.5974147826,0.0000000000,0.0000346817,0.0416072390,0.0087734429,0.6294555731,0.0009570720,0.7839357637
617,111,0.5389671168,0.0000000000,0.0000001002,0.0224279460,0.0082850670,0.5381703817,0.0042391809,0.6672994610
618,26,0.4681296667,0.0000000000,0.0000000001,0.0090228791,0.0081626792,0.4832932305,0.0098592268,0.4369419023
619,10,0.3971201574,0.0000000000,0.0000000000,0.0032549721,0.0089628267,0.4661923814,0.0120521024,0.2371494615
620,2,0.3360215430,0.0000000000,0.0000000000,0.0020381675,0.0120697271,0.4775494671,0.0077970641,0.1765098952
621,6,0.2899319588,0.0000000000,0.0000000000,0.0023646734,0.0150163124,0.4961671069,0.0027961388,0.1937665497
622,2,0.2594899243,0.0000000000,0.0000000000,0.0018723417,0.0126914180,0.4960913585,0.0007116339,0.2099460293
623,0,0.2427304059,0.0000000000,0.0000000000,0.0008583326,0.0067126656,0.4827070220,0.0002118795,0.1753303317
624,0,0.2360949209,0.0000000000,0.0000000000,0.0007633692,0.0026039556,0.4925069636,0.0000621096,0.1687826947
625,8,0.2344758830,0.0000000000,0.0000000000,0.0014060788,0.0011237885,0.5272839202,0.0000113047,0.2259458832
626,20,0.2316317854,0.0000000000,0.0000000000,0.0018993222,0.0005175297,0.5306529330,0.0000011131,0.2379348486
627,8,0.2217665786,0.0000000000,0.0000000000,0.0020027290,0.0001772804,0.4578068768,0.0000000579,0.1935766826
628,0,0.2015948239,0.0000000000,0.0000000000,0.0017653215,0.0000516321,0.3310209452,0.0000000016,0.1132309063
629,0,0.1715518775,0.0000000000,0.0000000000,0.0011890137,0.0000175704,0.2089283748,0.0000000000,0.0422482467
630,1,0.1063952794,0.0000000000,0.0000000000,0.0001444230,0.0001090808,0.1473891468,0.0000000000,0.0615438728
631,1,0.1216179574,0.0000000000,0.0000000000,0.0000624827,0.0001458186,0.2053692737,0.0000000000,0.1092888615
632,0,0.1401205977,0.0000000000,0.0000000000,0.0001219969,0.0006022539,0.2101965241,0.0000000000,0.0640709206
633,0,0.1682594961,0.0000000000,0.0000000000,0.0009964368,0.0016527041,0.2021536710,0.0000000000,0.0297718437
634,13,0.2106257963,0.0000000000,0.0000000000,0.0042048841,0.0029338699,0.2312836974,0.0000000000,0.0705974189
635,19,0.2671238478,0.0000000000,0.0000000000,0.0089583813,0.0038845026,0.2868558632,0.0000000000,0.1712110248
636,2,0.3323850431,0.0000000000,0.0000000000,0.0122585732,0.0044759502,0.3368673733,0.0000000000,0.2045989667
637,11,0.3979366104,0.0000000000,0.0000000001,0.0185215903,0.0045262517,0.3827730706,0.0000000000,0.2578221352
638,14,0.4559143325,0.0000000000,0.0000000343,0.0332989207,0.0037899219,0.4440953247,0.0000000000,0.4344291307
639,21,0.5021686610,0.0000000000,0.0000104910,0.0447359419,0.0034931170,0.5186441717,0.0000000000,0.5124400220
640,8,0.5370014594,0.0000000000,0.0007689408,0.0387817475,0.0041289753,0.5915971643,0.0000000000,0.4837570828
641,18,0.5633219697,0.0000000000,0.0118838746,0.0296740415,0.0043362157,0.6563282435,0.0000000000,0.5752492812
642,89,0.5835549040,0.0000000000,0.0383609020,0.0293049889,0.0036162179,0.7060048391,0.0000000000,0.7082656138
643,61,0.5971225228,0.0000000000,0.0258499770,0.0301835992,0.0029785230,0.7337797617,0.0000000001,0.7242831528
644,50,0.5999085679,0.0000000000,0.0036369922,0.0293464796,0.0035202786,0.7360776014,0.0000000051,0.7633103880
645,84,0.5863216311,0.0000000000,0.0001068760,0.0279150939,0.0048716496,0.6981184870,0.0000001787,0.7504449714
646,150,0.5532152249,0.0000000000,0.0000006566,0.0224172452,0.0069290881,0.6089249741,0.0000032577,0.6337896570
647,56,0.5031910487,0.0000000000,0.0000000008,0.0133561956,0.0100021929,0.5002118580,0.0000311784,0.4669316853
648,29,0.4445306022,0.0000000000,0.0000000000,0.0065617133,0.0111733275,0.4278327542,0.0001566563,0.2759590193
649,1,0.3874950370,0.0000000000,0.0000000000,0.0031024885,0.0109816433,0.4128494238,0.0004132420,0.1394805589
650,8,0.3399536096,0.0000000000,0.0000000000,0.0012375017,0.0132453518,0.4321838096,0.0005724178,0.1278787781
651,2,0.3055936791,0.0000000000,0.0000000000,0.0005488894,0.0148650996,0.4576595721,0.0004169715,0.1564472705
652,1,0.2849392546,0.0000000000,0.0000000000,0.0003588597,0.0120623844,0.4794020917,0.0001613885,0.1479554314
653,27,0.2767080495,0.0000000000,0.0000000000,0.0005765575,0.0078681024,0.5090839552,0.0000355879,0.1467476426
654,14,0.2776531894,0.0000000000,0.0000000000,0.0020207015,0.0055604360,0.5679654550,0.0000062370,0.2177596489
655,5,0.2817307811,0.0000000000,0.0000000000,0.0047466179,0.0046061981,0.6477728627,0.0000013552,0.2765137856
656,9,0.2807711227,0.0000000000,0.0000000000,0.0075184554,0.0031119221,0.6942787174,0.0000002554,0.2937114214
657,10,0.2673865190,0.0000000000,0.0000000000,0.0086587169,0.0014732722,0.6470442686,0.0000000282,0.2963548128
658,5,0.2384249838,0.0000000000,0.0000000000,0.0070575768,0.0006017838,0.4992730613,0.0000000017,0.2263187669
659,2,0.1964898247,0.0000000000,0.0000000000,0.0041005973,0.0002613514,0.3151471403,0.0000000001,0.0938008155
660,0,0.0990753894,0.0000000000,0.0000000000,0.0008977764,0.0000165172,0.0858295016,0.0000000000,0.0270339763
661,0,0.1087907628,0.0000000000,0.0000000000,0.0003492946,0.0000951758,0.1422413241,0.0000000000,0.0566456044
662,0,0.1230465512,0.0000000000,0.0000000000,0.0001810662,0.0005314278,0.1787436911,0.0000000000,0.0432031735
663,0,0.1477447673,0.0000000000,0.0000000000,0.0010561882,0.0017328871,0.2042986806,0.0000000000,0.0307033672
664,0,0.1860861691,0.0000000000,0.0000000000,0.0044452678,0.0039075997,0.2388375133,0.0000000000,0.0715969977
665,21,0.2365173186,0.0000000000,0.0000000000,0.0102849285,0.0073185616,0.2666224041,0.0000000000,0.1393099685
666,3,0.2929696478,0.0000000000,0.0000000000,0.0176376405,0.0113268948,0.2645871410,0.0000000000,0.1034831684
667,23,0.3473782743,0.0000000000,0.0000000001,0.0281233329,0.0124810045,0.2527961054,0.0000000000,0.0900737988
668,4,0.3931988746,0.0000000000,0.0000000482,0.0354413069,0.0091773889,0.2716465040,0.0000000000,0.1666720013
669,2,0.4279370637,0.0000000000,0.0000084468,0.0303574280,0.0056921252,0.3328968645,0.0000000000,0.2091206931
670,18,0.4532349239,0.0000000000,0.0003095333,0.0193324366,0.0048542603,0.4205515318,0.0000000000,0.2663768090
671,42,0.4727035142,0.0000000000,0.0023669022,0.0139957297,0.0051830656,0.5083987325,0.0000000000,0.4149477840
672,55,0.4890741291,0.0000000000,0.0037762169,0.0119223370,0.0050344489,0.5686264965,0.0000000000,0.5117159722
673,27,0.5022489184,0.0000000000,0.0012570332,0.0092212795,0.0038021844,0.5954002224,0.0000000000,0.4769832230
674,57,0.5090426105,0.0000000000,0.0000873110,0.0092669108,0.0025144996,0.6115971373,0.0000000000,0.4961410880
675,40,0.5048237914,0.0000000000,0.0000012655,0.0106688801,0.0026885056,0.6226158534,0.0000000000,0.5411527581
676,57,0.4865507122,0.0000000000,0.0000000038,0.0090938921,0.0050325606,0.5911930181,0.0000000018,0.4690081605
677,14,0.4554220778,0.0000000000,0.0000000000,0.0065749713,0.0088788259,0.5016150459,0.0000000375,0.2985740028
678,2,0.4169483059,0.0000000000,0.0000000000,0.0055438796,0.0114110301,0.4088525284,0.0000004073,0.1375161436
679,0,0.3781952617,0.0000000000,0.0000000000,0.0039038663,0.0150846408,0.3704137489,0.0000023217,0.0682554572
680,2,0.3446583045,0.0000000000,0.0000000000,0.0015312980,0.0265004537,0.3750362750,0.0000069472,0.0640804881
681,0,0.3193371043,0.0000000000,0.0000000000,0.0003216820,0.0351752234,0.3849685607,0.0000109142,0.0754699439
682,3,0.3037521486,0.0000000000,0.0000000000,0.0001303382,0.0264523312,0.3994903184,0.0000090048,0.0720248751
683,6,0.2984127886,0.0000000000,0.0000000000,0.0006882401,0.0126745941,0.4460084312,0.0000039106,0.0895970096
684,0,0.3014006128,0.0000000000,0.0000000000,0.0030081599,0.0073851120,0.5411795531,0.0000009085,0.1755971445
685,5,0.3067253118,0.0000000000,0.0000000000,0.0080624883,0.0072042891,0.6607240920,0.0000001256,0.2600697039
686,15,0.3052090787,0.0000000000,0.0000000000,0.0149456214,0.0063200573,0.7410257678,0.0000000158,0.3199790707
687,6,0.2884776301,0.0000000000,0.0000000000,0.0181984166,0.0040910972,0.7154802446,0.0000000025,0.3639609493
688,6,0.2535097434,0.0000000000,0.0000000000,0.0136659570,0.0022528148,0.5651906595,0.0000000003,0.2785724971
689,0,0.2043770130,0.0000000000,0.0000000000,0.0067845050,0.0012014423,0.3541855922,0.0000000000,0.1016981571
690,0,0.0940802347,0.0000000000,0.0000000000,0.0025614336,0.0000019991,0.0340569696,0.0000000000,0.0047151338
691,2,0.1001447555,0.0000000000,0.0000000000,0.0009550793,0.0000235264,0.0757936698,0.0000000000,0.0118167479
692,0,0.1125560493,0.0000000000,0.0000000000,0.0002236517,0.0001622231,0.1391482471,0.0000000000,0.0212407027
693,0,0.1363820602,0.0000000000,0.0000000000,0.0005347947,0.0007122161,0.2164615108,0.0000000000,0.0554510263
694,3,0.1727037657,0.0000000000,0.0000000000,0.0023732562,0.0025794780,0.2800747397,0.0000000000,0.0879281219
695,0,0.2175052674,0.0000000000,0.0000000000,0.0072559958,0.0076165615,0.2946910266,0.0000000000,0.1043415381
696,2,0.2630733186,0.0000000000,0.0000000000,0.0190399304,0.0148652707,0.2534417829,0.0000000000,0.0659029984
697,17,0.3013587654,0.0000000000,0.0000000001,0.0367234958,0.0170987845,0.1907198640,0.0000000000,0.0247815949
698,19,0.3276220914,0.0000000000,0.0000000228,0.0420333115,0.0114101014,0.1524663554,0.0000000000,0.0263667382
699,2,0.3422946884,0.0000000000,0.0000019826,0.0271940626,0.0051477749,0.1609130947,0.0000000000,0.0351508288
700,0,0.3499852804,0.0000000000,0.0000359509,0.0111494386,0.0031209212,0.2124576071,0.0000000000,0.0668058484
701,0,0.3565011806,0.0000000000,0.0001360040,0.0050183897,0.0037873795,0.2854937785,0.0000000000,0.1371378867
702,3,0.3658935857,0.0000000000,0.0001073401,0.0033094467,0.0046322825,0.3475303293,0.0000000000,0.1858262464
703,0,0.3788948416,0.0000000000,0.0000176743,0.0024213794,0.0039796574,0.3859105506,0.0000000000,0.1797519442
704,0,0.3928879235,0.0000000000,0.0000006072,0.0031438788,0.0028591022,0.4297277868,0.0000000000,0.1922192272
705,0,0.4031836683,0.0000000000,0.0000000044,0.0038976807,0.0030788526,0.5026354574,0.0000000000,0.2544159533
706,9,0.4053510896,0.0000000000,0.0000000000,0.0031501888,0.0041846665,0.5614264299,0.0000000000,0.2923923666
707,6,0.3975681482,0.0000000000,0.0000000000,0.0029772835,0.0053438050,0.5445373263,0.0000000000,0.2313350313
708,0,0.3813446438,0.0000000000,0.0000000000,0.0039547347,0.0065854555,0.4691686160,0.0000000002,0.1179624141
709,0,0.3601512228,0.0000000000,0.0000000000,0.0035766491,0.0110955760,0.4016297186,0.0000000021,0.0620357486
710,4,0.3375700158,0.0000000000,0.0000000000,0.0017542919,0.0241246878,0.3621532857,0.0000000138,0.0422469470
711,31,0.3167845253,0.0000000000,0.0000000000,0.0005241412,0.0366933529,0.3303404917,0.0000000468,0.0257855675
712,1,0.3010472934,0.0000000000,0.0000000000,0.0002378999,0.0304494276,0.3092009091,0.0000000835,0.0252627572
713,0,0.2931087685,0.0000000000,0.0000000000,0.0005572855,0.0139901143,0.3330998967,0.0000000781,0.0385261811
714,1,0.2928660488,0.0000000000,0.0000000000,0.0022391952,0.0056239255,0.4255736441,0.0000000384,0.0906707634
715,8,0.2952748371,0.0000000000,0.0000000000,0.0069338179,0.0046571909,0.5585893092,0.0000000099,0.2078353915
716,8,0.2913695345,0.0000000000,0.0000000000,0.0146590595,0.0048270175,0.6563314979,0.0000000014,0.3284683407
717,72,0.2727577126,0.0000000000,0.0000000000,0.0182985843,0.0039752896,0.6453725214,0.0000000001,0.3914897279
718,10,0.2366155464,0.0000000000,0.0000000000,0.0127288525,0.0027146182,0.5073937756,0.0000000000,0.2640117536
